id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,possession_team_id,team_id,player_id,pass_recipient_id,pass_outcome,under_pressure,pass_switch,counterpress,off_camera,pass_inswinging,pass_technique,pass_assisted_shot_id,pass_shot_assist,pass_cross,pass_through_ball,pass_aerial_won,pass_goal_assist,pass_outswinging,pass_miscommunication,pass_no_touch,pass_cut_back
760cfc4c-41c9-4b49-b47c-e484b2b86206,1972,2,00:01:40.794,46,40,Pass,90,Argentina,From Throw In,Argentina,Damián Emiliano Martínez,Goalkeeper,"[18.4, 39.3]",1.788819,['74b9f9fa-a427-4746-9334-2c5b278dfe1e'],3942785,Cristian Gabriel Romero,27.088005,1.2864115,Ground Pass,"[26.0, 65.3]",Left Foot,,779,779,6909,20572.0,,,,,,,,,,,,,,,,,
f7c0e4f7-7086-4ccf-bb30-366fc91112c3,1975,2,00:01:47.243,46,47,Pass,90,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[39.2, 58.6]",1.289907,['4b81e4c0-fcfa-484f-91b0-4985dd219b46'],3942785,Alexis Mac Allister,24.181398,-1.02754,Ground Pass,"[51.7, 37.9]",Right Foot,,779,779,20572,27886.0,,,,,,,,,,,,,,,,,
ead7563a-fe17-4a5b-acf0-137112cf7098,1977,2,00:01:48.533,46,48,Pass,90,Argentina,From Throw In,Argentina,Alexis Mac Allister,Left Midfield,"[51.7, 37.9]",2.331685,"['136c6e20-3caa-4577-bf78-4b544dc21a25', 'ebc7c1e4-7e7f-4b43-89a2-c6ff274995bd']",3942785,Julián Álvarez,30.831154,-0.77622414,Low Pass,"[73.7, 16.3]",Right Foot,,779,779,27886,29560.0,Incomplete,,,,,,,,,,,,,,,,
a964c4c1-e975-43ac-bd8a-6b623a3669a9,1982,2,00:01:53.228,46,53,Pass,91,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[39.9, 69.9]",2.908043,['b8d938b7-a2fc-4dbf-8f8e-5c59c0a0532e'],3942785,Maxime Crépeau,40.440823,-2.5926917,Ground Pass,"[5.4, 48.8]",Left Foot,,1833,1833,44703,23758.0,,,,,,,,,,,,,,,,,
9ac9381e-869c-4e7f-adbc-1a7522f82ce5,1985,2,00:01:59.336,46,59,Pass,91,Canada,Regular Play,Canada,Maxime Crépeau,Goalkeeper,"[5.7, 45.2]",1.698054,['25d820a9-171b-46e3-96b8-69718884d171'],3942785,Derek Cornelius,28.074366,-1.0322094,Ground Pass,"[20.1, 21.1]",Right Foot,,1833,1833,23758,23760.0,,,,,,,,,,,,,,,,,
352ca139-44c9-4fee-8710-701bda3a705e,1988,2,00:02:02.954,47,2,Pass,91,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[21.3, 14.5]",5.021414,['5fb36d62-869e-4103-a13a-a46d6079c44f'],3942785,,81.61035,-0.015930025,High Pass,"[102.9, 13.2]",Left Foot,,1833,1833,23760,,Incomplete,,,,,,,,,,,,,,,,
5fb36d62-869e-4103-a13a-a46d6079c44f,1989,2,00:02:07.976,47,7,Pass,91,Canada,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[17.2, 66.9]",0.165053,"['352ca139-44c9-4fee-8710-701bda3a705e', 'caa712db-1153-4890-bd3c-06657bd32115', 'fa8fb2b4-f4c4-4ce1-a5cd-55e3c0fb94a0']",3942785,Ángel Fabián Di María Hernández,4.101219,-0.02438541,High Pass,"[21.3, 66.8]",Right Foot,Recovery,1833,779,20572,2995.0,Incomplete,,,,,,,,,,,,,,,,
68a49038-03ad-4ac2-9e5b-0ac761e5bf91,1995,2,00:02:12.815,47,12,Pass,91,Canada,Regular Play,Canada,Alphonso Davies,Left Back,"[70.0, 2.8]",0.876054,['0c9d93f2-0fdf-4e8e-899a-3c7968f9738e'],3942785,Stephen Antunes Eustáquio,10.404326,0.31263226,Low Pass,"[79.9, 6.0]",Left Foot,,1833,1833,12365,11187.0,,,,,,,,,,,,,,,,,
6a804532-dfc3-455a-9e0e-7f59a8d7173f,2005,2,00:02:16.720,47,16,Pass,91,Canada,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[50.3, 71.3]",0.425217,"['691e3275-d8da-46c7-b5f1-75c05fb3894c', '703f349a-45ee-4e95-a93b-cc72e7dac5f0', 'a82f117f-d179-4fef-a24e-cdfee1d3a4a2']",3942785,Rodrigo Javier De Paul,4.9819674,-1.3891475,High Pass,"[51.2, 66.4]",Left Foot,Recovery,1833,779,2995,7797.0,Incomplete,True,,,,,,,,,,,,,,,
bda6674d-b0bd-455f-ad24-74a312acef84,2010,2,00:02:20.150,47,20,Pass,91,Canada,Regular Play,Canada,Jacob Shaffelburg,Left Midfield,"[76.1, 3.8]",1.168114,['a4d1ea9a-12fe-48a3-bd0b-fe84f12845e1'],3942785,Ismael Koné,12.20041,0.008196537,Ground Pass,"[88.3, 3.9]",Left Foot,,1833,1833,26152,133229.0,,,,,,,,,,,,,,,,,
8ec3805a-d451-4000-b5c1-159e1e51f7ef,2018,2,00:02:23.353,47,23,Pass,91,Canada,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[26.0, 77.0]",0.814725,"['a76870f2-b25a-47f1-8064-ec8307d06c34', 'a8a47372-f5c1-4d58-8dd4-99ff524a1d64']",3942785,Ángel Fabián Di María Hernández,14.389232,-0.11142468,Ground Pass,"[40.3, 75.4]",Right Foot,,1833,779,38718,2995.0,,True,,,,,,,,,,,,,,,
e910ef2d-6ae6-4183-85e8-37b00f24e730,2027,2,00:02:27.463,47,27,Pass,91,Canada,Regular Play,Canada,Jacob Shaffelburg,Left Midfield,"[79.1, 6.6]",0.633761,['82cf1333-d987-40a5-a129-7ab58602f111'],3942785,Stephen Antunes Eustáquio,8.989438,2.6679952,Ground Pass,"[71.1, 10.7]",Left Foot,,1833,1833,26152,11187.0,,,,,,,,,,,,,,,,,
e23f2a51-8cf3-411f-95ab-c95c46d89b11,2031,2,00:02:29.296,47,29,Pass,91,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[67.2, 11.1]",3.568564,"['85726671-7a28-4505-b27b-05d0ac144c8f', 'c7e7fe98-9fe0-449a-bea2-fc39e6ed9e32']",3942785,Derek Cornelius,35.03855,2.8252573,Ground Pass,"[33.9, 22.0]",Right Foot,,1833,1833,11187,23760.0,,True,,,,,,,,,,,,,,,
4dfb7438-bb67-48ce-bca7-2e302587b40d,2034,2,00:02:33.116,47,33,Pass,91,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[30.1, 24.7]",1.903969,['542ac1ff-678c-4268-a089-d476584e29ed'],3942785,Maxime Crépeau,16.101242,2.048332,Ground Pass,"[22.7, 39.0]",Right Foot,,1833,1833,23760,23758.0,,,,,,,,,,,,,,,,,
bd3584c9-b0d2-4a51-bc05-8baf94be57fa,2037,2,00:02:36.380,47,36,Pass,91,Canada,Regular Play,Canada,Maxime Crépeau,Goalkeeper,"[22.3, 42.2]",2.176467,['9aa30577-36ab-4da3-b9b8-aacc91144e8e'],3942785,Alistair Johnston,40.67739,0.87416947,Ground Pass,"[48.4, 73.4]",Right Foot,,1833,1833,23758,44703.0,,,,,,,,,,,,,,,,,
67536e43-503b-4edb-acd3-4ba861d59900,2040,2,00:02:40.556,47,40,Pass,91,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[50.6, 73.1]",2.4,['de8e5bf2-fa2c-49da-b24f-544c65e9716a'],3942785,Moise Bombito,19.256687,-2.7639792,Ground Pass,"[32.7, 66.0]",Right Foot,,1833,1833,44703,383250.0,,,,,,,,,,,,,,,,,
894ffbd4-b9e0-40f9-8959-5dbfedfaa632,2043,2,00:02:44.156,47,44,Pass,91,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[34.1, 62.8]",1.6,['d2f5d677-3ec2-4b01-9c75-ca670be8a4ac'],3942785,Derek Cornelius,18.30956,-1.6802473,Ground Pass,"[32.1, 44.6]",Right Foot,,1833,1833,383250,23760.0,,,,,,,,,,,,,,,,,
1bc12fc7-ba42-4a84-90ce-1cdf72da131f,2046,2,00:02:47.756,47,47,Pass,91,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[31.9, 44.2]",1.025377,['e2749653-a817-4b12-88c7-fce8ccfe1d3f'],3942785,Moise Bombito,9.953894,1.1790963,Ground Pass,"[35.7, 53.4]",Left Foot,,1833,1833,23760,383250.0,,,,,,,,,,,,,,,,,
21287914-a714-4931-8860-7ece86e1a24d,2049,2,00:02:49.581,47,49,Pass,91,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[36.9, 51.5]",2.135334,['49b230af-f761-49f1-a685-22f47f64a543'],3942785,Ismael Koné,32.692047,-1.2887151,Ground Pass,"[46.0, 20.1]",Right Foot,,1833,1833,383250,133229.0,,,,,,,,,,,,,,,,,
c0ee8e71-4ea6-4375-911f-1a1c3aac3d5a,2052,2,00:02:52.956,47,52,Pass,91,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[46.0, 20.1]",2.30798,['28f1e042-66ec-431d-84b8-f1491bece9f3'],3942785,Derek Cornelius,22.194818,2.6436841,Ground Pass,"[26.5, 30.7]",Right Foot,,1833,1833,133229,23760.0,,,,,,,,,,,,,,,,,
a9f99364-c9fc-46ba-adef-04beaa7bbc52,2055,2,00:03:04.559,48,4,Pass,91,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[24.9, 33.1]",1.628764,['f72f3dd2-5f2e-4913-a926-ff53e96f4600'],3942785,Ismael Koné,22.998478,-1.0370882,Ground Pass,"[36.6, 13.3]",Left Foot,,1833,1833,23760,133229.0,,,,,,,,,,,,,,,,,
cf0e54e4-27bc-46f1-b232-cedc647969a9,2059,2,00:03:07.788,48,7,Pass,91,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[31.1, 19.5]",1.346135,"['859e9ecb-1fe0-4ce5-95f6-aa8bc73b14a5', 'c380cc5b-c201-4ff3-9cdf-ee76a29ec379']",3942785,Stephen Antunes Eustáquio,15.606409,1.0325747,Ground Pass,"[39.1, 32.9]",Right Foot,,1833,1833,133229,11187.0,,True,,,,,,,,,,,,,,,
9d52d737-873f-45d1-9532-bc1dc0f0d444,2063,2,00:03:10.095,48,10,Pass,91,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[41.3, 33.8]",1.856457,"['5bc40ce6-6fa8-45e4-a5e6-a238c9419c1a', 'fee8c926-cdc1-41da-8dcb-6ec679318845']",3942785,Alphonso Davies,42.06305,-0.8392182,High Pass,"[69.4, 2.5]",Right Foot,,1833,1833,11187,12365.0,,True,,,,,,,,,,,,,,,
b939653b-7961-45ca-8c2f-18f8ce15a1fc,2066,2,00:03:16.179,48,16,Pass,91,Canada,Regular Play,Canada,Alphonso Davies,Left Back,"[94.7, 18.1]",2.64004,['80eddb32-b70d-46a2-ad74-cf54e3f4c4dc'],3942785,Richie Laryea,40.98902,1.5048773,High Pass,"[97.4, 59.0]",Left Foot,,1833,1833,12365,16120.0,,,True,,,,,,,,,,,,,,
23ed2cac-a70f-49bc-b17d-74e6fd8d8dcc,2069,2,00:03:20.819,48,20,Pass,91,Canada,Regular Play,Canada,Richie Laryea,Right Midfield,"[102.5, 64.7]",1.243958,['c2bb3b18-17a5-415e-845f-dcf95c6dc02a'],3942785,Alistair Johnston,8.732124,-2.267001,Ground Pass,"[96.9, 58.0]",Right Foot,,1833,1833,16120,44703.0,,,,,,,,,,,,,,,,,
f37c90f9-060c-452d-95cc-89511b6aaeb3,2072,2,00:03:22.593,48,22,Pass,91,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[96.9, 58.0]",1.424117,['bd2f2c6e-28fd-4fe7-aeda-a03539893025'],3942785,,23.821209,-1.028217,High Pass,"[109.2, 37.6]",Right Foot,,1833,1833,44703,,Incomplete,,,,,,,,,,,,,,,,
85bb8266-55b2-4ee2-be1f-d04d072b7113,2076,2,00:03:27.052,48,27,Pass,91,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[105.1, 30.2]",0.831392,"['6c22a0cb-37ba-4273-9fdc-c8a6c15f3279', '82a4d84e-568e-42b2-89f2-4105f37237cc']",3942785,Alphonso Davies,5.5946403,-0.5036263,Ground Pass,"[110.0, 27.5]",Right Foot,,1833,1833,11187,12365.0,Incomplete,,,,,,,,,,,,,,,,
51bdf54e-6622-4270-a95e-63192c82f1c3,2082,2,00:03:59.448,48,59,Pass,92,Argentina,From Throw In,Argentina,Gonzalo Ariel Montiel,Right Back,"[17.5, 80.0]",1.70621,['84d23f8d-7ed7-4fb3-b687-9664b10958fe'],3942785,Cristian Gabriel Romero,14.136477,-2.7032561,Low Pass,"[4.7, 74.0]",,Throw-in,779,779,28263,20572.0,,,,,,,,,,,,,,,,,
c094c8c1-27ee-4270-94c9-87d1c0c75bbc,2085,2,00:04:03.482,49,3,Pass,92,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[8.1, 63.6]",1.38504,['20bea67f-e9e5-44e9-a090-6628d0fceb16'],3942785,Damián Emiliano Martínez,23.873207,-1.7903739,Ground Pass,"[2.9, 40.3]",Right Foot,,779,779,20572,6909.0,,,,,,,,,,,,,,,,,
d660aca0-efbe-48ce-a56f-d205791e7e17,2088,2,00:04:05.642,49,5,Pass,92,Argentina,From Throw In,Argentina,Damián Emiliano Martínez,Goalkeeper,"[2.9, 40.3]",1.665984,['99822d7e-0bc1-4faa-8482-cc80f9231fa6'],3942785,Nicolás Alejandro Tagliafico,23.70232,-1.020247,Ground Pass,"[15.3, 20.1]",Right Foot,,779,779,6909,5507.0,,,,,,,,,,,,,,,,,
6fe73c6c-1955-45e0-92ff-e601999da50d,2091,2,00:04:09.635,49,9,Pass,92,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[12.8, 1.0]",1.118976,['70916d09-fb23-4bc4-a003-f7ac20e02e00'],3942785,Alexis Mac Allister,23.355513,0.43300587,Low Pass,"[34.0, 10.8]",Left Foot,,779,779,5507,27886.0,,,,,,,,,,,,,,,,,
771f0b73-5ba4-4d0f-b6e4-5af45c33898e,2094,2,00:04:12.414,49,12,Pass,92,Argentina,From Throw In,Argentina,Alexis Mac Allister,Left Midfield,"[35.6, 12.6]",1.206,['fd198203-94d6-4271-b275-3f6609e356af'],3942785,Enzo Fernandez,16.519382,1.5223495,Ground Pass,"[36.4, 29.1]",Right Foot,,779,779,27886,38718.0,,,,,,,,,,,,,,,,,
9dc16f94-1982-4970-b07b-e77b17b03008,2097,2,00:04:13.684,49,13,Pass,92,Argentina,From Throw In,Argentina,Enzo Fernandez,Left Defensive Midfield,"[36.4, 29.1]",1.027825,['cac36741-d52c-4c51-a758-53cb85dc8c0e'],3942785,Lionel Andrés Messi Cuccittini,23.245214,0.85237104,Ground Pass,"[51.7, 46.6]",Right Foot,,779,779,38718,5503.0,,,,,,,,,,,,,,,,,
80d0be06-3b94-4bee-956f-5481da6d31db,2099,2,00:04:14.712,49,14,Pass,92,Argentina,From Throw In,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[52.1, 46.6]",1.132299,['27e88070-3559-49e7-9739-0b80c1687d98'],3942785,Rodrigo Javier De Paul,12.369317,0.88847977,Ground Pass,"[59.9, 56.2]",No Touch,,779,779,5503,7797.0,,,,,,,,,,,,,,,,True,
ab48aa3a-f7d9-44ce-8190-c29908f110d4,2102,2,00:04:17.297,49,17,Pass,92,Argentina,From Throw In,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[69.3, 55.9]",1.534089,['ece90704-c86f-4b8d-98a8-d07772a513a9'],3942785,Ángel Fabián Di María Hernández,17.08479,0.39028868,Ground Pass,"[85.1, 62.4]",Right Foot,,779,779,7797,2995.0,,,,,,,,,,,,,,,,,
8a38c9eb-04dc-4fef-ae1e-8d88d4970f89,2105,2,00:04:20.310,49,20,Pass,92,Argentina,From Throw In,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[92.8, 55.6]",2.153511,['7d7ed5da-2cd8-4da7-8843-28f17846068f'],3942785,Rodrigo Javier De Paul,24.1,0.0,Ground Pass,"[116.9, 55.6]",Left Foot,,779,779,2995,7797.0,,,,,,,,,,,,,,,,,
f8f31670-5cba-432a-870e-62b726a82457,2108,2,00:04:22.515,49,22,Pass,92,Argentina,From Throw In,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[116.9, 55.4]",0.188858,"['a1999e78-56a9-4deb-9c77-c55a2a863160', 'efaaf6bb-3685-49e3-9370-c0682d0e580c']",3942785,Ángel Fabián Di María Hernández,3.3301651,-2.2924511,Ground Pass,"[114.7, 52.9]",Right Foot,,779,779,7797,2995.0,Incomplete,,,,,,,,,,,,,,,,
86f0570f-a756-4655-939a-0aa5c1afc940,2111,2,00:05:01.303,50,1,Pass,93,Argentina,From Corner,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[120.0, 80.0]",0.824152,['3f567d92-e652-42c8-94be-1d37d0866888'],3942785,,30.777428,-1.6782243,High Pass,"[116.7, 49.4]",Left Foot,Corner,779,779,5503,,Incomplete,,,,,True,Inswinging,,,,,,,,,,
5f8939f6-50ae-4cf2-b6a8-8f041d7e65bb,2113,2,00:05:10.279,50,10,Pass,94,Argentina,From Throw In,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[92.2, 80.0]",0.974988,['95c6263b-5f07-4dd4-9414-b7ab919ad2b3'],3942785,Lionel Andrés Messi Cuccittini,19.016047,-0.23349957,Low Pass,"[110.7, 75.6]",,Throw-in,779,779,2995,5503.0,,,,,,,,,,,,,,,,,
fa6708a1-cd64-4fc5-8d82-c45a8a995325,2117,2,00:05:14.490,50,14,Pass,94,Argentina,From Throw In,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[107.3, 69.4]",0.654872,"['2085c9e6-fe43-4008-8593-5ec5574fbf01', '7011cc69-ff72-477b-8ec7-3529db190599']",3942785,Rodrigo Javier De Paul,14.468241,-1.418147,Ground Pass,"[109.5, 55.1]",Left Foot,,779,779,5503,7797.0,,True,,,,,,,,,,,,,,,
9f5d83f8-24d0-4811-b9b1-f02f5b83fd36,2121,2,00:05:16.846,50,16,Pass,94,Argentina,From Throw In,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[117.7, 52.9]",0.788822,"['155db774-c9df-4eb8-939e-1cb40f1e1ee6', 'f28fc070-9dc4-4a7b-912c-14848653f1d2', 'f7eb03a1-f2ba-409d-81ac-a31a42a5f6a5']",3942785,Alexis Mac Allister,9.693812,-2.3197143,Ground Pass,"[111.1, 45.8]",Right Foot,,779,779,7797,27886.0,Incomplete,True,,,,,,,,True,,,,,,,True
925eafeb-fc15-40a5-9d75-d7d5a4626601,2126,2,00:05:18.365,50,18,Pass,94,Argentina,From Throw In,Canada,Ismael Koné,Right Defensive Midfield,"[10.0, 37.0]",0.516346,['5b8dcbe2-58e0-4950-93b6-9e8d66eb842d'],3942785,,7.111962,0.4825133,Ground Pass,"[16.3, 40.3]",Right Foot,,779,1833,133229,,Incomplete,,,,,,,,,,,,,,,,
d3f40956-c20b-4bfc-a4de-c1d4353ab751,2134,2,00:06:40.437,51,40,Pass,95,Canada,From Kick Off,Canada,Jonathan David,Right Center Forward,"[61.0, 40.1]",1.024834,['3c50da0f-d145-4bc0-a286-a0eae06987ef'],3942785,Ismael Koné,7.7620873,2.758694,Ground Pass,"[53.8, 43.0]",Right Foot,Kick Off,1833,1833,23640,133229.0,,,,,,,,,,,,,,,,,
97a4b12b-25a1-465d-8860-cf58d4f7d140,2137,2,00:06:41.861,51,41,Pass,95,Canada,From Kick Off,Canada,Ismael Koné,Right Defensive Midfield,"[53.8, 43.0]",1.021816,['63f4f6e9-4795-4e48-867f-34848c70e075'],3942785,Stephen Antunes Eustáquio,5.5027266,-1.9040406,Ground Pass,"[52.0, 37.8]",Right Foot,,1833,1833,133229,11187.0,,,,,,,,,,,,,,,,,
7762c203-b71f-490b-8863-a362c3ded9c7,2140,2,00:06:43.683,51,43,Pass,95,Canada,From Kick Off,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[52.7, 35.7]",1.854922,['53a91b3c-ffd9-4da1-8786-bdf0b0b3c1f8'],3942785,Alphonso Davies,25.167639,-1.6862801,Ground Pass,"[49.8, 10.7]",Right Foot,,1833,1833,11187,12365.0,,,,,,,,,,,,,,,,,
4e3514c7-84f0-4448-a31f-ef7f64473769,2143,2,00:06:46.017,51,46,Pass,95,Canada,From Kick Off,Canada,Alphonso Davies,Left Back,"[47.8, 10.5]",0.768037,['f34f8dc8-1b87-4136-8288-17e4b4199611'],3942785,Stephen Antunes Eustáquio,10.938464,1.3213831,Ground Pass,"[50.5, 21.1]",Right Foot,,1833,1833,12365,11187.0,,,,,,,,,,,,,,,,,
c7b352ad-a762-4572-93f0-a41c1811e6f7,2146,2,00:06:47.414,51,47,Pass,95,Canada,From Kick Off,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[52.2, 17.3]",1.285833,['62df5112-ad51-4e34-813c-9079dc26ff83'],3942785,Alphonso Davies,12.625371,-3.0781858,Ground Pass,"[39.6, 16.5]",Right Foot,,1833,1833,11187,12365.0,,,,,,,,,,,,,,,,,
9627893d-b3f3-41b7-9ee4-dd1dfe683525,2149,2,00:06:48.780,51,48,Pass,95,Canada,From Kick Off,Canada,Alphonso Davies,Left Back,"[38.5, 17.1]",1.864364,['cd6d246f-d359-41cd-b7c6-568a30db91d9'],3942785,Derek Cornelius,24.060757,2.6853797,Ground Pass,"[16.9, 27.7]",Left Foot,,1833,1833,12365,23760.0,,,,,,,,,,,,,,,,,
9146e34b-c7bb-418a-b0c0-0c2f1945e84e,2152,2,00:06:51.568,51,51,Pass,95,Canada,From Kick Off,Canada,Derek Cornelius,Left Center Back,"[15.5, 28.3]",1.884788,['c0c33a71-a908-4152-a859-4fcbca38aaff'],3942785,Moise Bombito,26.306843,1.5479866,Ground Pass,"[16.1, 54.6]",Right Foot,,1833,1833,23760,383250.0,,,,,,,,,,,,,,,,,
3830422c-f837-4009-9672-0a798cf20899,2155,2,00:06:55.053,51,55,Pass,95,Canada,From Kick Off,Canada,Moise Bombito,Right Center Back,"[20.7, 59.4]",1.188046,['581b6877-6e29-4832-85f5-4347f16b142c'],3942785,Alistair Johnston,16.954351,1.1837183,Ground Pass,"[27.1, 75.1]",Right Foot,,1833,1833,383250,44703.0,,,,,,,,,,,,,,,,,
b0cf17b1-646c-48af-9692-657070e157c3,2158,2,00:06:57.841,51,57,Pass,95,Canada,From Kick Off,Canada,Alistair Johnston,Right Back,"[27.1, 75.1]",1.409748,['75247bf2-c894-46f2-a9c1-6b3c05a9e3bc'],3942785,Moise Bombito,11.513471,-1.8705724,Ground Pass,"[23.7, 64.1]",Right Foot,,1833,1833,44703,383250.0,,,,,,,,,,,,,,,,,
63209d8d-ae14-498f-9a1d-87a82123dad5,2161,2,00:06:59.651,51,59,Pass,95,Canada,From Kick Off,Canada,Moise Bombito,Right Center Back,"[25.1, 62.4]",1.067927,['5047ec77-9037-4a6b-b90a-7e96997089f7'],3942785,Stephen Antunes Eustáquio,9.219544,-0.86217004,Ground Pass,"[31.1, 55.4]",Right Foot,,1833,1833,383250,11187.0,,,,,,,,,,,,,,,,,
40ec6128-952d-4056-9909-7266f330d0c9,2163,2,00:07:00.719,52,0,Pass,95,Canada,From Kick Off,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[31.1, 55.4]",2.353773,['9e3de4f0-5470-410d-85b7-32848ce5f5ea'],3942785,Moise Bombito,13.799275,2.7785811,Ground Pass,"[18.2, 60.3]",Right Foot,,1833,1833,11187,383250.0,,,,,,,,,,,,,,,,,
76500a80-92be-4628-a488-34dc2577481a,2167,2,00:07:03.635,52,3,Pass,95,Canada,From Kick Off,Canada,Moise Bombito,Right Center Back,"[16.9, 60.3]",0.087079,"['cbee2e77-d0a1-40f3-aec8-832351616fae', 'ce0d6b80-a87d-4acc-8417-216237ac2404']",3942785,,3.5902646,-0.22471116,Low Pass,"[20.4, 59.5]",Right Foot,,1833,1833,383250,,Incomplete,True,,,,,,,,,,,,,,,
51cbac72-fe04-489a-a196-836fc2a0dab8,2173,2,00:07:09.898,52,9,Pass,96,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[57.3, 17.6]",1.163741,"['6c4fb07d-0818-4f85-afea-41c988501090', 'e5f4c3ca-abc7-4806-9b12-51dd6a8774e5']",3942785,Nicolás Alejandro Tagliafico,15.840454,-2.490516,Ground Pass,"[44.7, 8.0]",Left Foot,,779,779,27768,5507.0,,True,,,,,,,,,,,,,,,
2eec72c2-954b-4d09-bc7a-a29b1cadc1b9,2176,2,00:07:12.304,52,12,Pass,96,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[33.4, 14.1]",2.161944,['ea039d6d-aa9b-4831-9ef6-9daf387d7d05'],3942785,Damián Emiliano Martínez,30.02932,2.4127378,Ground Pass,"[11.0, 34.1]",Left Foot,,779,779,5507,6909.0,,,,,,,,,,,,,,,,,
3e740f9f-9a0b-45b2-b22d-902ec7c03d14,2179,2,00:07:20.761,52,20,Pass,96,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[9.0, 42.6]",1.655935,['0a1ed361-15a4-464d-ae56-a68dceab84fd'],3942785,Cristian Gabriel Romero,27.022398,1.530078,Ground Pass,"[10.1, 69.6]",Right Foot,,779,779,6909,20572.0,,,,,,,,,,,,,,,,,
22c7574a-8c98-401f-a775-db6ff5d2232d,2182,2,00:07:23.671,52,23,Pass,96,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[16.9, 65.6]",2.52941,['0bcc5828-2024-4cb7-b152-2a6bde2d8099'],3942785,Damián Emiliano Martínez,27.782368,-2.0618124,Ground Pass,"[3.8, 41.1]",Right Foot,,779,779,20572,6909.0,,,,,,,,,,,,,,,,,
8d29afbf-e0b1-4279-a1f8-a54734b7ee14,2185,2,00:07:27.800,52,27,Pass,96,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[4.4, 40.4]",1.523256,['2614ea2e-6f5e-4e98-a2c0-fbd9eb75885d'],3942785,Lisandro Martínez,18.96523,-1.0882831,Ground Pass,"[13.2, 23.6]",Right Foot,,779,779,6909,27768.0,,,,,,,,,,,,,,,,,
7e61ccdb-f903-452a-b977-9b333e5606bf,2188,2,00:07:30.924,52,30,Pass,96,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[14.7, 23.6]",1.164542,['a5bcafd5-aaac-4f41-8769-ab9a8f6fc81a'],3942785,Enzo Fernandez,14.991331,1.2659218,Ground Pass,"[19.2, 37.9]",Left Foot,,779,779,27768,38718.0,,,,,,,,,,,,,,,,,
ce5aba06-e54a-4c6d-b60d-0152d187e42c,2192,2,00:07:34.488,52,34,Pass,96,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[17.5, 42.5]",2.668707,"['9318c215-373d-4430-9e9e-aec8c915bc70', 'b79b7628-39bb-4522-a4d5-ca01d405c4f0']",3942785,Rodrigo Javier De Paul,47.103714,0.7643802,High Pass,"[51.5, 75.1]",Right Foot,,779,779,38718,7797.0,,True,,,,,,,,,,,,,,,
